instances/sat/data/LABS-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n063_goal010.cnf, 130590.000000000,264629.000000000,127248.000000000,261287.000000000,0.026263674,0.012790533,0.210000000,0.487004711,0.200968029,1.169163483,0.000000000,1.000000000,0.840450390,0.000019445,0.201804287,0.000015717,0.000023576,0.691835670,0.000000000,0.525602116,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.450000000,0.137569639,1.860864561,0.000000000,1.000000000,0.410242703,0.001371935,0.136346177,0.001594046,0.014717804,0.265618187,0.296379142,0.000000000,0.475738088,0.300548888,0.231586458,0.293788739,0.274067821,0.290676072,2.600000000,31401.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.787760000,0.000000000,2.669380000,0.000000000,2.190000000,11647.000000000,0.000000000,23016.000000000,0.000000000,23016.000000000,23016.000000000,23016.000000000,1.191390000,0.000000000,0.955439000,0.000000000,2.180000000,0.058234781,0.268236727,2.010000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n064_goal008.cnf, 137936.000000000,279513.000000000,134361.000000000,275938.000000000,0.026607423,0.012955809,0.230000000,0.486924599,0.200375930,1.169406241,0.000000000,1.000000000,0.839199400,0.000018414,0.201818905,0.000014885,0.000022328,0.691810889,0.000000000,0.525842762,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.990000000,0.135857603,1.881727875,0.000000000,1.000000000,0.399699125,0.002294017,0.128162043,0.002455298,0.013801516,0.265823825,0.295877031,0.000000000,0.475722503,0.300146891,0.232287369,0.293804271,0.275253996,0.290260562,2.590000000,33505.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.968070000,0.000000000,2.728130000,0.000000000,2.190000000,12919.000000000,0.000000000,24285.000000000,0.000000000,24285.000000000,24285.000000000,24285.000000000,1.312370000,0.000000000,0.968811000,0.000000000,2.190000000,0.076931436,0.413397627,2.020000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n064_goal009.cnf, 137422.000000000,278448.000000000,133906.000000000,274932.000000000,0.026257225,0.012788617,0.220000000,0.487051344,0.200413193,1.168739885,0.000000000,1.000000000,0.839060359,0.000018479,0.201801445,0.000014936,0.000022404,0.691840453,0.000000000,0.525555410,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.590000000,0.135899334,1.877443322,0.000000000,1.000000000,0.400712472,0.002281885,0.129474695,0.002439951,0.013816712,0.265980449,0.295137932,0.000000000,0.399962298,0.300263127,0.232760780,0.293813470,0.274944158,0.290526764,2.560000000,33354.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.962870000,0.000000000,2.698610000,0.000000000,2.220000000,12974.000000000,0.000000000,24080.000000000,0.000000000,24080.000000000,24080.000000000,24080.000000000,1.332920000,0.000000000,0.971249000,0.000000000,2.190000000,0.072149351,0.421980362,2.010000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n065_goal002.cnf, 146403.000000000,296872.000000000,142339.000000000,292808.000000000,0.028551556,0.013879402,0.250000000,0.486117183,0.199919401,1.173198496,0.000000000,1.000000000,0.839431253,0.000017370,0.201921572,0.000014051,0.000021076,0.691627977,0.000000000,0.527553892,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.990000000,0.134247004,1.922433391,0.000000000,1.000000000,0.389096862,0.002351274,0.119726349,0.002573479,0.013551759,0.265166638,0.298821851,0.000000000,0.398767095,0.298361174,0.229078538,0.293465060,0.276681667,0.288343156,2.750000000,36158.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.182550000,0.000000000,2.783200000,0.000000000,2.190000000,14207.000000000,0.000000000,25614.000000000,0.000000000,25614.000000000,25614.000000000,25614.000000000,1.364630000,0.000000000,0.974744000,0.000000000,2.190000000,0.072479765,0.351545974,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n065_goal008.cnf, 144423.000000000,292607.000000000,140728.000000000,288912.000000000,0.026256324,0.012789361,0.230000000,0.487096417,0.199890163,1.168325663,0.000000000,1.000000000,0.837743682,0.000017583,0.201798649,0.000014212,0.000021318,0.691845146,0.000000000,0.525509498,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.990000000,0.134014052,1.899446401,0.000000000,1.000000000,0.390530628,0.002291014,0.124412385,0.002445757,0.013542406,0.266258166,0.293976271,0.000000000,0.475722503,0.300061922,0.237285971,0.293812027,0.275643745,0.290322315,2.710000000,35302.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.151900000,0.000000000,2.731340000,0.000000000,2.210000000,14013.000000000,0.000000000,25224.000000000,0.000000000,25224.000000000,25224.000000000,25224.000000000,1.395990000,0.000000000,0.977342000,0.000000000,2.190000000,0.065021556,0.296790678,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n066_goal005.cnf, 152376.000000000,308778.000000000,148374.000000000,304776.000000000,0.026972381,0.013130955,0.250000000,0.486829672,0.199382497,1.169448482,0.000000000,1.000000000,0.836973246,0.000016673,0.201835146,0.000013479,0.000020219,0.691782994,0.000000000,0.526110980,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.133089578,1.912573326,0.000000000,1.000000000,0.378685824,0.003816685,0.117845778,0.004118904,0.014934324,0.266333501,0.294285115,0.000000000,0.473056171,0.299237270,0.237684105,0.293818153,0.277126030,0.289717179,2.700000000,37670.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.363280000,0.000000000,2.795260000,0.000000000,2.220000000,15281.000000000,0.000000000,26463.000000000,0.000000000,26463.000000000,26463.000000000,26463.000000000,1.475190000,0.000000000,0.986855000,0.000000000,2.210000000,0.057333963,0.268279494,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n066_goal009.cnf, 150586.000000000,305017.000000000,146829.000000000,301260.000000000,0.025587588,0.012470955,0.250000000,0.487382991,0.199450087,1.166619901,0.000000000,1.000000000,0.836180508,0.000016857,0.201762328,0.000013621,0.000020432,0.691905116,0.000000000,0.524915356,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.570000000,0.133047476,1.897691846,0.000000000,1.000000000,0.381023393,0.003667417,0.122134344,0.004062313,0.015049365,0.266966615,0.291376122,0.000000000,0.399962319,0.300249904,0.241463650,0.294017369,0.276122419,0.290840614,2.660000000,37240.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.316600000,0.000000000,2.781730000,0.000000000,2.210000000,14316.000000000,0.000000000,26313.000000000,0.000000000,26313.000000000,26313.000000000,26313.000000000,1.360000000,0.000000000,0.975852000,0.000000000,2.220000000,0.064166247,0.402318225,2.010000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n067_goal007.cnf, 158492.000000000,321039.000000000,154488.000000000,317035.000000000,0.025917871,0.012629520,0.250000000,0.487290047,0.198935974,1.166875223,0.000000000,1.000000000,0.835106068,0.000016020,0.201777490,0.000012946,0.000019419,0.691880309,0.000000000,0.525162837,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.131286876,1.922295973,0.000000000,1.000000000,0.372944365,0.003747192,0.115791353,0.004083801,0.014686892,0.267083523,0.290927045,0.000000000,0.475722503,0.299677996,0.242069642,0.293967675,0.277200639,0.290379955,2.800000000,39370.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.639300000,0.000000000,2.755160000,0.000000000,2.230000000,15891.000000000,0.000000000,27595.000000000,0.000000000,27595.000000000,27595.000000000,27595.000000000,1.494420000,0.000000000,0.989008000,0.000000000,2.220000000,0.065834690,0.288705275,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n069_goal003.cnf, 174327.000000000,353185.000000000,169804.000000000,348662.000000000,0.026636593,0.012972449,0.280000000,0.487016079,0.198089649,1.167761938,0.000000000,1.000000000,0.833488266,0.000014571,0.201814835,0.000011778,0.000017667,0.691817820,0.000000000,0.525775680,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.130165657,1.931031699,0.000000000,1.000000000,0.357681265,0.006133074,0.107719127,0.006923080,0.020979898,0.267491443,0.290176664,0.000000000,0.398767095,0.298724886,0.243269380,0.294010040,0.278938403,0.289576078,2.890000000,43827.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.893250000,0.000000000,2.871030000,0.000000000,2.250000000,18107.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.618370000,0.000000000,1.367620000,0.000000000,2.260000000,0.060568840,0.277538996,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n069_goal005.cnf, 173741.000000000,351897.000000000,169350.000000000,347506.000000000,0.025928550,0.012635753,0.280000000,0.487329715,0.198055094,1.166173414,0.000000000,1.000000000,0.832880523,0.000014614,0.201775511,0.000011810,0.000017715,0.691883564,0.000000000,0.525130501,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.129967555,1.925443467,0.000000000,1.000000000,0.357853300,0.006001363,0.108112238,0.006884801,0.021090959,0.267822686,0.288664752,0.000000000,0.473056171,0.299124722,0.243775019,0.294116990,0.278716674,0.290187558,2.870000000,43524.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.866220000,0.000000000,2.893340000,0.000000000,2.260000000,17585.000000000,0.000000000,30244.000000000,0.000000000,30244.000000000,30244.000000000,30244.000000000,1.570280000,0.000000000,0.995903000,0.000000000,2.240000000,0.061028028,0.272195916,2.020000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n070_goal003.cnf, 181874.000000000,368414.000000000,177216.000000000,363756.000000000,0.026284308,0.012805287,0.300000000,0.487183717,0.197670966,1.166648811,0.000000000,1.000000000,0.832169345,0.000013963,0.201794758,0.000011286,0.000016928,0.691851661,0.000000000,0.525445628,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.010000000,0.132732898,1.871402072,0.000000000,1.000000000,0.352251789,0.010238269,0.103597384,0.011625207,0.032171308,0.268293250,0.288244312,0.000000000,0.398767095,0.298886188,0.244624078,0.294348275,0.279886996,0.289994228,2.800000000,45542.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.016470000,0.000000000,2.917320000,0.000000000,2.250000000,21130.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.653270000,0.000000000,1.434340000,0.000000000,2.240000000,0.061130947,0.257292044,2.000000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n070_goal008.cnf, 179936.000000000,364266.000000000,175608.000000000,359938.000000000,0.024645802,0.012024293,0.300000000,0.487884024,0.197657189,1.163056293,0.000000000,1.000000000,0.830937071,0.000014100,0.201704548,0.000011389,0.000017084,0.691996742,0.000000000,0.523979130,1.000000000,0.030000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.132124247,1.861369423,0.000000000,1.000000000,0.355353501,0.009968932,0.107443154,0.011458883,0.030698016,0.269028426,0.284767503,0.000000000,0.475722503,0.299799738,0.246321639,0.294616685,0.279205108,0.291396931,2.790000000,44989.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.093980000,0.000000000,2.865220000,0.000000000,2.250000000,19572.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.640110000,0.000000000,1.393790000,0.000000000,2.250000000,0.058998892,0.242695515,2.040000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n072_goal010.cnf, 194403.000000000,393376.000000000,189940.000000000,388913.000000000,0.023496894,0.011475574,0.320000000,0.488386863,0.196897507,1.159864479,0.000000000,1.000000000,0.828145686,0.000013041,0.201639772,0.000010530,0.000015794,0.692094126,0.000000000,0.522942149,1.000000000,0.040000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.010000000,0.129073431,1.883049168,0.000000000,1.000000000,0.346025636,0.009938958,0.103394754,0.011387194,0.028717538,0.270006035,0.280213916,0.000000000,0.475738088,0.299890559,0.249047240,0.294759007,0.279881102,0.291993894,3.000000000,48872.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.449630000,0.000000000,2.938600000,0.000000000,2.290000000,23896.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.695710000,0.000000000,1.478480000,0.000000000,2.270000000,0.059702162,0.191652971,2.040000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n073_goal005.cnf, 205199.000000000,415359.000000000,200262.000000000,410422.000000000,0.024652705,0.012029082,0.330000000,0.487941680,0.196444960,1.161916094,0.000000000,1.000000000,0.827809657,0.000012364,0.201701437,0.000009987,0.000014980,0.692001546,0.000000000,0.523929029,1.000000000,0.050000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.135938535,1.772957166,0.000000000,1.000000000,0.339898851,0.017898020,0.096016841,0.019470747,0.042058626,0.270389956,0.281423319,0.000000000,0.473056171,0.299708797,0.249985173,0.295105902,0.281928036,0.291384841,2.940000000,52207.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.821430000,0.000000000,2.941140000,0.000000000,2.300000000,27275.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.746520000,0.000000000,1.531710000,0.000000000,2.290000000,0.067643892,0.231054095,2.020000000
instances/sat/data/LABS-CSSC14/instances/Sat_Data/LABS/LABS_n073_goal006.cnf, 204787.000000000,414479.000000000,199920.000000000,409612.000000000,0.024344738,0.011881976,0.330000000,0.488071639,0.196440371,1.161231490,0.000000000,1.000000000,0.827569847,0.000012387,0.201684484,0.000010004,0.000015006,0.692027499,0.000000000,0.523656533,1.000000000,0.050000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.135737027,1.772293804,0.000000000,1.000000000,0.339919009,0.017830876,0.096669515,0.019413061,0.041198933,0.270519938,0.280762143,0.000000000,0.399928055,0.299890400,0.250014577,0.295159875,0.281771715,0.291687500,2.940000000,51841.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.639140000,0.000000000,2.922030000,0.000000000,2.280000000,28772.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.786990000,0.000000000,1.580500000,0.000000000,2.290000000,0.064416091,0.358875319,2.010000000
