instances/sat/data/QUEENS-CSSC14/INSTANCE_NAME, nvarsOrig, nclausesOrig, nvars, nclauses, reducedVars, reducedClauses, Pre-featuretime, vars-clauses-ratio, POSNEG-RATIO-CLAUSE-mean, POSNEG-RATIO-CLAUSE-coeff-variation, POSNEG-RATIO-CLAUSE-min, POSNEG-RATIO-CLAUSE-max, POSNEG-RATIO-CLAUSE-entropy, VCG-CLAUSE-mean, VCG-CLAUSE-coeff-variation, VCG-CLAUSE-min, VCG-CLAUSE-max, VCG-CLAUSE-entropy, UNARY, BINARY+, TRINARY+, Basic-featuretime, VCG-VAR-mean, VCG-VAR-coeff-variation, VCG-VAR-min, VCG-VAR-max, VCG-VAR-entropy, POSNEG-RATIO-VAR-mean, POSNEG-RATIO-VAR-coeff-variation, POSNEG-RATIO-VAR-min, POSNEG-RATIO-VAR-max, POSNEG-RATIO-VAR-entropy, HORNY-VAR-mean, HORNY-VAR-coeff-variation, HORNY-VAR-min, HORNY-VAR-max, HORNY-VAR-entropy, horn-clauses-fraction, VG-mean, VG-coeff-variation, VG-min, VG-max, KLB-featuretime, CG-mean, CG-coeff-variation, CG-min, CG-max, CG-entropy, cluster-coeff-mean, cluster-coeff-coeff-variation, cluster-coeff-min, cluster-coeff-max, cluster-coeff-entropy, CG-featuretime, cl-num-mean, cl-num-coeff-variation, cl-num-min, cl-num-max, cl-num-q90, cl-num-q10, cl-num-q75, cl-num-q25, cl-num-q50, cl-size-mean, cl-size-coeff-variation, cl-size-min, cl-size-max, cl-size-q90, cl-size-q10, cl-size-q75, cl-size-q25, cl-size-q50, cl-featuretime, SP-bias-mean, SP-bias-coeff-variation, SP-bias-min, SP-bias-max, SP-bias-q90, SP-bias-q10, SP-bias-q75, SP-bias-q25, SP-bias-q50, SP-unconstraint-mean, SP-unconstraint-coeff-variation, SP-unconstraint-min, SP-unconstraint-max, SP-unconstraint-q90, SP-unconstraint-q10, SP-unconstraint-q75, SP-unconstraint-q25, SP-unconstraint-q50, sp-featuretime, saps_BestSolution_Mean, saps_BestSolution_CoeffVariance, saps_FirstLocalMinStep_Mean, saps_FirstLocalMinStep_CoeffVariance, saps_FirstLocalMinStep_Median, saps_FirstLocalMinStep_Q.10, saps_FirstLocalMinStep_Q.90, saps_BestAvgImprovement_Mean, saps_BestAvgImprovement_CoeffVariance, saps_FirstLocalMinRatio_Mean, saps_FirstLocalMinRatio_CoeffVariance, ls-saps-featuretime, gsat_BestSolution_Mean, gsat_BestSolution_CoeffVariance, gsat_FirstLocalMinStep_Mean, gsat_FirstLocalMinStep_CoeffVariance, gsat_FirstLocalMinStep_Median, gsat_FirstLocalMinStep_Q.10, gsat_FirstLocalMinStep_Q.90, gsat_BestAvgImprovement_Mean, gsat_BestAvgImprovement_CoeffVariance, gsat_FirstLocalMinRatio_Mean, gsat_FirstLocalMinRatio_CoeffVariance, ls-gsat-featuretime, lobjois-mean-depth-over-vars, lobjois-log-num-nodes-over-vars, lobjois-featuretime
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_40_1_1_1_1_bdd.cnf, 73275, 213435, 73274, 213434, 0.000013647, 0.000004685, 0.12, 0.343309876, 0.336756718, 0.457189381, 0, 1, 0.395333421, 0.000039935, 0.328629237, 0.000027295, 0.000545896, 0.337500567, 0, 0.100504137, 0.998941125, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22, 0.308572613, 0.35138511, 0.000000184, 1, 0.356891315, 0.102524846, 0.356882022, 0.344048957, 0.356812624, 0.197375325, 0.26759795, 0, 0.318153809, 0.215263138, 0.091373795, 0.214589311, 0.214544582, 0.214573983, 1.56, 6321, 0, 12811, 0, 12811, 12811, 12811, 1.19477, 0, 0.929289, 0, 2.12, 5499.5, 0.688013, 6437.5, 1.41421, 6437.5, 0, 0, 0.979877, 1.02992, 1.09773, 0.371415, 2.14, 0.042108923, 0.151295055, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_48_1_1_1_1_bimander.cnf, 116283, 380623, 116282, 380622, 0.0000086, 0.000002627, 0.22, 0.305505199, 0.358028, 0.532246415, 0, 1, 0.474026495, 0.000024884, 0.336322695, 0.0000172, 0.00041279, 0.391338414, 0, 0.12837671, 0.999280126, 0.04, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.3398599, 0.18297055, 0, 1, 0.359623184, 0.316425997, 0.359410727, 0.358831227, 0.359201346, 0.206764981, 0.200691871, 0, 0.318352011, 0.214241462, 0.212333695, 0.214098161, 0.213985687, 0.214052881, 2.58, 21977, 0, 0, 0, 0, 0, 0, 2.81804, 0, 1.69525, 0, 2.16, 15409, 0, 0, 0, 0, 0, 0, 2.1414, 0, 1.40913, 0, 2.14, 0.027841499, 0.105697653, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_12_0_0_0_1_bdd.cnf, 2491, 6841, 2490, 6840, 0.000401606, 0.000146199, 0, 0.364035088, 0.342300195, 0.711463223, 0, 1, 0.733534987, 0.00110295, 0.158429632, 0.000803213, 0.001204819, 0.566315032, 0, 0.253654971, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 4018, 0.061867343, 3593, 4206, 4206, 3593, 4206, 4097, 4176, 60.237760197, 0.052917658, 56.273309212, 63.903256705, 63.903256705, 56.273309212, 63.903256705, 57.994874298, 62.779600571, 1.98, 0.303462407, 0.470760524, 0.000006998, 1, 0.427585622, 0.081898451, 0.372198397, 0.21521029, 0.367076053, 0.186554283, 0.32387871, 0, 0.321746717, 0.22761356, 0.128735156, 0.21209617, 0.157368241, 0.211294737, 0.06, 24.4955, 0.464861, 453.849, 0.0323732, 455, 435, 472, 0.370676, 0.228707, 0.78823, 0.0203982, 2.44, 34.3109, 0.172733, 454.101, 0.0344533, 453, 434, 475, 0.0997768, 0.23954, 0.794688, 0.0154525, 2.94, 0.262036334, 0.82785705, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_21_0_0_0_1_commander.cnf, 10818, 33932, 10817, 33931, 0.000092447, 0.000029472, 0.02, 0.318794023, 0.423457409, 0.587873785, 0, 1, 0.582787631, 0.000264152, 0.142056169, 0.000184894, 0.000369788, 0.544971837, 0, 0.163891427, 0.978780466, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 2664.4, 0.216933693, 1788, 3342, 3342, 1788, 3174, 2249, 2769, 103.321605521, 0.181718273, 77.324384787, 125.610113704, 125.610113704, 77.324384787, 124.004446421, 91.825456837, 97.843625858, 2, 0.31320271, 0.289178988, 0.001710076, 1, 0.359866755, 0.148860274, 0.359841408, 0.318708856, 0.359405644, 0.190808833, 0.353065732, 0, 0.318635631, 0.220018462, 0.048636603, 0.21397717, 0.212334908, 0.213943722, 0.22, 160.357, 2.91659, 1878.64, 0.196924, 1947.5, 1890, 1998, 0.318045, 1.5728, 0.802519, 0.314688, 2.2, 199.773, 0.892806, 1945.14, 0.0131973, 1949, 1912, 1972, 0.103664, 2.4465, 0.775046, 0.0453545, 2.7, 0.182139637, 0.985404086, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_16_0_0_0_0_pairwise.cnf, 4573, 16537, 4572, 16536, 0.000218723, 0.000060474, 0, 0.276487663, 0.492460893, 0.596207351, 0, 1, 0.637562407, 0.000598617, 0.16088722, 0.000437445, 0.000656168, 0.576298076, 0, 0.263122883, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 2826.833333333, 0.521536563, 138, 4030, 4030, 138, 3940, 1532, 3831, 66.212431551, 0.373515471, 27.855072464, 90.730203046, 90.730203046, 27.855072464, 85.454450535, 36.458877285, 83.153349876, 1.98, 0.371761161, 0.337768542, 0.002020304, 1, 0.392666828, 0.176363277, 0.392636279, 0.389563482, 0.392593355, 0.195478601, 0.274111267, 0, 0.318000788, 0.219973891, 0.157108492, 0.207420284, 0.207077811, 0.207361396, 0.12, 70.8672, 3.25502, 822.875, 0.0915786, 830, 803, 852, 0.391539, 0.17944, 0.825421, 0.089931, 2.3, 51.2738, 0.165194, 830.988, 0.0207951, 831, 810, 851, 0.0877785, 0.204635, 0.834275, 0.0130238, 2.82, 0.223657328, 0.994031165, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_31_0_1_1_1_2product.cnf, 33192, 102435, 33191, 102434, 0.000030129, 0.000009762, 0.06, 0.324023274, 0.338396756, 0.515392149, 0, 1, 0.470682371, 0.000087247, 0.276327278, 0.000060257, 0.000933988, 0.396998684, 0, 0.127975086, 0.998623504, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.3220642, 0.271689507, 0.000111329, 1, 0.358043598, 0.173563735, 0.35743779, 0.345879536, 0.357412712, 0.196914862, 0.311020206, 0, 0.323329944, 0.216561756, 0.098295624, 0.214456061, 0.214190534, 0.214451239, 0.68, 2035, 1.36316, 4512.5, 0.666755, 5984, 0, 6004, 0.823687, 1.21362, 1.02754, 0.479971, 2.1, 869.833, 0.325132, 6055.33, 0.00679756, 6062, 6002, 6081, 0.182587, 0.600567, 0.797822, 0.0223917, 2.2, 0.054557305, 0.314804815, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_13_0_1_0_0_bimander.cnf, 2584, 7975, 2583, 7974, 0.000387147, 0.000125408, 0, 0.323927765, 0.365103252, 0.615620043, 0, 1, 0.605419877, 0.00109711, 0.198958209, 0.000774293, 0.005032907, 0.4868804, 0, 0.182468021, 0.998369702, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3994.6, 0.108249976, 3342, 4566, 4566, 3342, 4218, 3676, 4171, 59.667980084, 0.141141458, 48.846911958, 72.588868941, 72.588868941, 48.846911958, 64.671381937, 52.929513306, 59.303224277, 2, 0.326507773, 0.320649732, 0.005369058, 1, 0.36790865, 0.108106187, 0.367477076, 0.337239836, 0.365786075, 0.189876468, 0.365682077, 0, 0.320414418, 0.229909751, 0.061023776, 0.212823097, 0.206886364, 0.212313161, 0.04, 45.0674, 0.391506, 472.342, 0.060335, 474, 453, 493, 0.395737, 0.277168, 0.802569, 0.0420704, 2.38, 42.4372, 0.43592, 474.022, 0.073882, 475, 457, 498, 0.105039, 1.26748, 0.802178, 0.0463266, 2.92, 0.25898629, 0.912175781, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_49_1_0_1_1_pairwise.cnf, 122350, 548983, 122349, 548982, 0.000008173, 0.000001822, 0.28, 0.222865231, 0.567299717, 0.564966604, 0, 1, 0.676029971, 0.000021697, 0.306785097, 0.000016347, 0.000400494, 0.656770917, 0, 0.357208433, 0.999579221, 0.04, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.398577815, 0.200391751, 0.000071797, 1, 0.409645668, 0.401265427, 0.407294975, 0.402511406, 0.404637529, 0.20089336, 0.152515173, 0, 0.317072781, 0.205285471, 0.203361894, 0.205034728, 0.204018665, 0.204608537, 2.88, 23700, 0, 0, 0, 0, 0, 0, 6.08664, 0, 1.34636, 0, 2.2, 17740, 0, 0, 0, 0, 0, 0, 4.46368, 0, 1.23186, 0, 2.2, 0.027076951, 0.080983704, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_16_0_1_0_0_commander.cnf, 4797, 14313, 4796, 14312, 0.000208507, 0.000069871, 0, 0.33510341, 0.394587293, 0.561838593, 0, 1, 0.514534666, 0.000604324, 0.197026022, 0.000417014, 0.003336113, 0.476781827, 0, 0.131847401, 0.983230855, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3803.25, 0.084075967, 3306, 4193, 4193, 3306, 4193, 3812, 3902, 73.064673912, 0.165729079, 60.60707804, 89.838800615, 89.838800615, 60.60707804, 89.838800615, 62.521106606, 79.291710388, 1.98, 0.303189485, 0.33512753, 0.000026983, 1, 0.358774962, 0.157729753, 0.358700869, 0.314458326, 0.356626299, 0.19142833, 0.357364367, 0, 0.319420423, 0.235859598, 0.051189421, 0.214668218, 0.206011685, 0.214173145, 0.1, 78.4766, 0.90711, 836.258, 0.0927228, 843, 816, 871, 0.289294, 0.58909, 0.764204, 0.113831, 2.34, 78.375, 0.394151, 849.925, 0.027217, 852.5, 818, 880, 0.064019, 0.956261, 0.762098, 0.0232144, 2.9, 0.221006822, 0.935641587, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_28_0_1_1_1_bdd.cnf, 26427, 76127, 26426, 76126, 0.000037842, 0.000013136, 0.04, 0.347135013, 0.338325058, 0.529830205, 0, 1, 0.490285146, 0.000109366, 0.274022268, 0.000075683, 0.001059563, 0.41363618, 0, 0.135499041, 0.998344849, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08, 0.298098003, 0.389582788, 0.00000024, 1, 0.3576699, 0.051064127, 0.357617023, 0.3088396, 0.357284403, 0.192518205, 0.300997356, 0, 0.324961299, 0.216492454, 0.082657733, 0.214461286, 0.212379444, 0.214411705, 0.52, 859.6, 0.993726, 4615.8, 0.0104558, 4626, 4545, 4652, 0.469352, 0.984206, 0.802403, 0.0992034, 2.1, 719.125, 0.617941, 4674, 0.00299966, 4668, 4661, 4685, 0.187366, 1.27483, 0.789842, 0.0474807, 2.26, 0.08668813, 0.528049449, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_38_1_1_1_1_commander.cnf, 60309, 186325, 60308, 186324, 0.000016582, 0.000005367, 0.1, 0.323672742, 0.387826224, 0.517788728, 0, 1, 0.436224069, 0.000048734, 0.326263033, 0.000033163, 0.000630099, 0.415044894, 0, 0.102493506, 0.984747, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 0.31959059, 0.284602619, 0.000008733, 1, 0.356862164, 0.171271067, 0.356861148, 0.352434444, 0.356853784, 0.199530806, 0.281717774, 0, 0.31540789, 0.215271156, 0.173533111, 0.214580779, 0.214571945, 0.214579212, 1.42, 2738, 0, 10564, 0, 10564, 10564, 10564, 0.579572, 0, 0.814807, 0, 2.08, 4557, 0.788298, 7129.33, 0.866026, 10685, 0, 10685, 0.784207, 1.22173, 1.0425, 0.387736, 2.12, 0.039841159, 0.145684019, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_32_0_1_0_0_2product.cnf, 35517, 106201, 35516, 106200, 0.000028156, 0.000009416, 0.06, 0.334425612, 0.335662272, 0.396485442, 0, 1, 0.319452748, 0.000082577, 0.194327874, 0.000056313, 0.000901002, 0.27141704, 0, 0.075922787, 0.999698682, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 1227.625, 0.536297659, 91, 1926, 1926, 91, 1856, 842, 1676, 66.271909176, 0.536467713, 28.82875895, 138.883663366, 138.883663366, 28.82875895, 98.065934066, 39.078384798, 59.362928349, 1.98, 0.322992662, 0.257135362, 0.000196421, 1, 0.356983709, 0.175877892, 0.356983307, 0.352699973, 0.356953778, 0.202138396, 0.265021961, 0, 0.323630614, 0.216821125, 0.173928073, 0.214557047, 0.214523889, 0.214552239, 0.76, 1617.33, 1.50073, 4134.67, 0.866039, 6182, 0, 6182, 0.68141, 1.30106, 0.970019, 0.429779, 2.12, 1161.17, 0.166562, 6247.33, 0.0113888, 6234, 6170, 6278, 0.156203, 0.367278, 0.785071, 0.0132272, 2.24, 0.138580887, 0.948242491, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_13_0_0_0_0_bimander.cnf, 2584, 7962, 2583, 7961, 0.000387147, 0.000125612, 0, 0.324456727, 0.364066491, 0.61383854, 0, 1, 0.602520049, 0.001090683, 0.137182268, 0.000774293, 0.00116144, 0.475561866, 0, 0.182765984, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3524.6, 0.190186021, 2283, 4165, 4165, 2283, 3944, 3389, 3842, 56.006394341, 0.128868276, 41.878668419, 61.407202881, 61.407202881, 41.878668419, 60.046399594, 56.868102685, 59.831598126, 1.98, 0.331667052, 0.328312165, 0.000016349, 1, 0.370404432, 0.114671702, 0.369943443, 0.341956582, 0.368300469, 0.18971661, 0.362717278, 0, 0.320157318, 0.228696281, 0.066468689, 0.212309056, 0.206853913, 0.211813603, 0.06, 32.2989, 0.290189, 475.368, 0.0340648, 475, 455, 497, 0.363077, 0.174248, 0.796132, 0.0167255, 2.42, 40.9554, 0.65553, 472.067, 0.0753696, 475, 451, 494, 0.108161, 1.41312, 0.803601, 0.0627692, 2.9, 0.257602981, 0.98080546, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_37_0_0_1_1_2product.cnf, 55366, 170594, 55365, 170593, 0.000018062, 0.000005862, 0.1, 0.324544383, 0.336733238, 0.476032987, 0, 1, 0.420234021, 0.000052448, 0.219926481, 0.000036124, 0.000668292, 0.355097914, 0, 0.109764176, 0.999214505, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2, 0.328128488, 0.234904429, 0.000092867, 1, 0.357704411, 0.179086469, 0.357394633, 0.353958325, 0.357392504, 0.199997228, 0.28132232, 0, 0.320248143, 0.21507609, 0.174901246, 0.214464793, 0.214340156, 0.214464042, 1.22, 11269.5, 1.29148, 4988.5, 1.41421, 4988.5, 0, 0, 3.66283, 1.30725, 6.19617, 1.2382, 2.1, 2566.33, 0.534759, 9978.33, 0.0033574, 9985, 9942, 9985, 0.449486, 0.890204, 0.835252, 0.0702338, 2.12, 0.050107414, 0.298432353, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_10_0_0_0_1_2product.cnf, 1331, 4251, 1330, 4250, 0.00075188, 0.000235294, 0, 0.312941176, 0.411137255, 0.724787033, 0, 1, 0.829731716, 0.002022645, 0.171905082, 0.001503759, 0.002255639, 0.6190065, 0, 0.309882353, 1, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 4312.333333333, 0.035977729, 4110, 4487, 4487, 4110, 4487, 4110, 4340, 44.412959861, 0.029579793, 43.3782037, 46.266666667, 46.266666667, 43.3782037, 46.266666667, 43.3782037, 43.594009217, 1.16, 0.361030821, 0.428646334, 0.001974422, 1, 0.500320419, 0.15880775, 0.39468632, 0.301881826, 0.389642149, 0.181516817, 0.360804666, 0, 0.318924774, 0.22047486, 0.102520687, 0.208229669, 0.160778627, 0.206873293, 0.04, 19.6035, 0.300751, 260.127, 0.0457517, 260, 245, 275, 0.52376, 0.180145, 0.838067, 0.0203144, 2.48, 25.5341, 0.23817, 259.985, 0.0445235, 260, 245, 275, 0.173315, 0.454619, 0.846383, 0.0195921, 2.96, 0.308285385, 0.887510671, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_22_1_0_0_0_commander.cnf, 12009, 35919, 12008, 35918, 0.000083278, 0.000027841, 0.02, 0.334317056, 0.381572842, 0.512800665, 0, 1, 0.432873002, 0.000243358, 0.196272727, 0.000166556, 0.001832112, 0.398539759, 0, 0.101648199, 0.987137368, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 2147.857142857, 0.265449781, 996, 2873, 2873, 996, 2589, 1890, 2176, 94.153219717, 0.265821535, 67.624540441, 141.243975904, 141.243975904, 67.624540441, 117.031286211, 68.94973545, 92.432648799, 2, 0.309392479, 0.311635181, 0.002439494, 1, 0.357528468, 0.16321765, 0.357507166, 0.30938535, 0.356949658, 0.196546669, 0.315772262, 0, 0.319647331, 0.221559364, 0.096061855, 0.214492375, 0.213965197, 0.214437799, 0.24, 213.043, 2.20334, 2028.13, 0.21862, 2124, 2070, 2154, 0.292516, 1.53156, 0.796566, 0.311467, 2.18, 261.417, 0.638747, 2101.54, 0.0136397, 2104.5, 2061, 2131, 0.0926268, 2.39326, 0.765797, 0.0450415, 2.68, 0.076740244, 0.295057115, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_10_0_1_0_0_bimander.cnf, 1237, 3723, 1236, 3722, 0.000809061, 0.000268673, 0, 0.332079527, 0.381336199, 0.6469505, 0, 1, 0.662539894, 0.002273067, 0.19646118, 0.001618123, 0.008090615, 0.530977659, 0, 0.209296077, 0.997313272, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 3990, 0.042105263, 3822, 4158, 4158, 3822, 4158, 3822, 4158, 36.728970765, 0.050740624, 34.865319865, 38.592621664, 38.592621664, 34.865319865, 38.592621664, 34.865319865, 38.592621664, 0.6, 0.329133249, 0.390817909, 0.000001238, 1, 0.400804175, 0.114827948, 0.372284366, 0.299889056, 0.368587063, 0.185255314, 0.393324729, 0, 0.321040037, 0.228108537, 0.023460101, 0.212375094, 0.183909196, 0.211207239, 0.02, 28.7254, 0.24534, 228.813, 0.0470066, 229, 215, 242, 0.481824, 0.195881, 0.816339, 0.0235094, 2.5, 27.1376, 0.185259, 228.119, 0.0470498, 228, 215, 242, 0.145742, 0.296241, 0.812916, 0.0217742, 2.98, 0.311339152, 0.927173541, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_40_0_1_1_1_2product.cnf, 69403, 213627, 69402, 213626, 0.000014409, 0.000004681, 0.12, 0.324876185, 0.335695717, 0.457005342, 0, 1, 0.397002662, 0.000042048, 0.279947222, 0.000028818, 0.000576352, 0.338158702, 0, 0.101499817, 0.999129319, 0.02, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.22, 0.327509762, 0.236447313, 0.000055205, 1, 0.357227642, 0.179766131, 0.357062675, 0.354187042, 0.35706136, 0.201326805, 0.268813954, 0, 0.319076477, 0.21519066, 0.17504795, 0.214535345, 0.214445361, 0.214535252, 1.54, 4485, 0, 12421, 0, 12421, 12421, 12421, 0.928094, 0, 0.872239, 0, 2.08, 4596, 0.597564, 12467, 0.00181498, 12467, 12451, 12451, 0.786813, 0.931112, 0.881109, 0.11556, 2.14, 0.046215255, 0.401815658, 2
instances/sat/data/QUEENS-CSSC14/instances/Sat_Data/nqueen/nqueen_31_0_0_0_0_commander.cnf, 32516, 97426, 32515, 97425, 0.000030755, 0.000010264, 0.06, 0.333743906, 0.36941579, 0.460169549, 0, 1, 0.345882483, 0.00009021, 0.096528114, 0.00006151, 0.00012302, 0.31841208, 0, 0.075719784, 0.991090582, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, -512, -512, -512, -512, -512, -512, -512, -512, -512, -512, 0, 933.272727273, 0.365776173, 164, 1375, 1329, 728, 1275, 750, 839, 33.122748174, 0.280594045, 18.884146341, 52.080511663, 43.023351648, 23.477647059, 42.029818182, 27.893921335, 29.924279835, 1.98, 0.319459889, 0.268928753, 0.000423589, 1, 0.357199663, 0.176577923, 0.357197542, 0.345124964, 0.357169743, 0.201239815, 0.270094371, 0, 0.321747538, 0.216692551, 0.174469066, 0.214511471, 0.214480569, 0.214507019, 0.66, 376.333, 1.14765, 5688, 0.0127252, 5655, 5638, 5655, 0.205025, 0.571947, 0.744279, 0.0326898, 2.12, 1180, 0.405992, 5708.86, 0.0125874, 5683, 5620, 5789, 0.205075, 1.08758, 0.797697, 0.0460066, 2.24, 0.129478643, 0.929341693, 2
