instances/sat/data/CIRCUITFUZZ-CSSC14/INSTANCE_NAME,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-coeff-variation,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,cl-num-mean,cl-num-coeff-variation,cl-num-min,cl-num-max,cl-num-q90,cl-num-q10,cl-num-q75,cl-num-q25,cl-num-q50,cl-size-mean,cl-size-coeff-variation,cl-size-min,cl-size-max,cl-size-q90,cl-size-q10,cl-size-q75,cl-size-q25,cl-size-q50,cl-featuretime,SP-bias-mean,SP-bias-coeff-variation,SP-bias-min,SP-bias-max,SP-bias-q90,SP-bias-q10,SP-bias-q75,SP-bias-q25,SP-bias-q50,SP-unconstraint-mean,SP-unconstraint-coeff-variation,SP-unconstraint-min,SP-unconstraint-max,SP-unconstraint-q90,SP-unconstraint-q10,SP-unconstraint-q75,SP-unconstraint-q25,SP-unconstraint-q50,sp-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
instances/sat/data/circuit_fuzz/fuzz_100_3468.cnf, 12819.000000000,43662.000000000,12818.000000000,43659.000000000,0.000078015,0.000068714,0.020000000,0.293593532,0.494725792,0.781363646,0.000000000,1.000000000,1.108868174,0.000206045,0.223658139,0.000156031,0.000468092,0.770457995,0.000000000,0.394489109,0.982225887,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4128.500000000,0.028460700,4011.000000000,4246.000000000,4246.000000000,4011.000000000,4246.000000000,4011.000000000,4246.000000000,36.260396809,0.101852349,32.567190227,39.953603391,39.953603391,32.567190227,39.953603391,32.567190227,39.953603391,1.980000000,0.365750206,0.732407890,0.000006285,1.000000000,0.731242898,0.026030251,0.603082592,0.097339947,0.358636732,0.078600752,0.697035117,0.000000000,0.291972418,0.152751097,0.004794923,0.118812144,0.031929013,0.075516841,0.400000000,543.714000000,0.392783000,2831.760000000,0.014008000,2830.000000000,2801.000000000,2876.000000000,0.603465000,0.363264000,0.800569000,0.033922800,2.080000000,597.143000000,0.033177300,2836.820000000,0.014049100,2832.000000000,2781.000000000,2887.000000000,0.251214000,0.179212000,0.807406000,0.006558860,2.200000000,0.152708296,0.376665685,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_16131.cnf, 2340.000000000,7989.000000000,2339.000000000,7986.000000000,0.000427533,0.000375657,0.000000000,0.292887553,0.495575591,0.777314357,0.000000000,1.000000000,1.167560062,0.001151545,0.254603189,0.000855066,0.002565199,0.860497186,0.000000000,0.385299274,0.959429001,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4234.250000000,0.013574473,4139.000000000,4288.000000000,4288.000000000,4139.000000000,4288.000000000,4241.000000000,4269.000000000,41.718694808,0.137539935,33.939357333,50.007730148,50.007730148,33.939357333,50.007730148,40.381749587,42.545942164,1.980000000,0.364262377,0.705393412,0.000037324,1.000000000,0.717517193,0.043734282,0.595282453,0.118469276,0.341795316,0.075351662,0.685543649,0.000000000,0.287877080,0.144834821,0.006230580,0.111363799,0.031757220,0.073632733,0.060000000,84.845700000,0.286109000,514.491000000,0.053336700,515.000000000,494.000000000,537.000000000,0.667162000,0.230596000,0.800128000,0.044758700,2.200000000,100.614000000,0.094166300,515.446000000,0.029650100,516.000000000,496.000000000,535.000000000,0.339578000,0.245217000,0.809675000,0.015861800,2.500000000,0.243106439,0.638941414,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_2820.cnf, 5002.000000000,16817.000000000,4983.000000000,16767.000000000,0.003812964,0.002982048,0.000000000,0.297190911,0.498316137,0.776880159,0.000000000,1.000000000,1.102979360,0.000528869,0.220398899,0.000401365,0.001204094,0.763507552,0.000000000,0.396612393,0.983896940,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4083.000000000,0.032084252,3952.000000000,4214.000000000,4214.000000000,3952.000000000,4214.000000000,3952.000000000,4214.000000000,45.755092493,0.054047686,43.282135628,48.228049359,48.228049359,43.282135628,48.228049359,43.282135628,48.228049359,1.980000000,0.368810351,0.732321217,0.000006401,1.000000000,0.738524061,0.026343819,0.605499547,0.096537061,0.364983273,0.077852214,0.698598315,0.000000000,0.289713097,0.150231931,0.005138209,0.117284485,0.031830535,0.074666073,0.120000000,168.518000000,0.194255000,1102.960000000,0.021534900,1102.000000000,1076.000000000,1133.000000000,0.583322000,0.205667000,0.793515000,0.017181400,2.140000000,215.073000000,0.059630300,1104.690000000,0.023074100,1103.000000000,1074.000000000,1138.000000000,0.313781000,0.210942000,0.807845000,0.011593600,2.440000000,0.217031089,0.638181731,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_32116.cnf, 4496.000000000,15290.000000000,4495.000000000,15287.000000000,0.000222469,0.000196245,0.000000000,0.294040688,0.490181200,0.783207425,0.000000000,1.000000000,1.119285366,0.000592330,0.231821957,0.000444939,0.001334816,0.790601758,0.000000000,0.384509714,0.976777654,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4046.666666667,0.061156776,3701.000000000,4267.000000000,4267.000000000,3701.000000000,4267.000000000,3701.000000000,4172.000000000,41.007414383,0.010373329,40.435522531,41.455012159,41.455012159,40.435522531,41.455012159,40.435522531,41.131708460,1.980000000,0.362409853,0.736363790,0.000017559,1.000000000,0.725641790,0.024034519,0.600047709,0.099427179,0.360520740,0.077432609,0.700134873,0.000000000,0.373044640,0.152011871,0.005600420,0.116320644,0.031180100,0.073769797,0.120000000,163.423000000,0.190779000,984.387000000,0.023714800,984.000000000,953.000000000,1014.000000000,0.609921000,0.208587000,0.796645000,0.018163300,2.140000000,195.710000000,0.061115400,986.923000000,0.021472500,987.000000000,961.000000000,1012.000000000,0.315836000,0.192624000,0.806837000,0.011723100,2.520000000,0.212942606,0.529152498,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_31968.cnf, 4149.000000000,14051.000000000,4148.000000000,14048.000000000,0.000241080,0.000213554,0.000000000,0.295273349,0.505704252,0.764372341,0.000000000,1.000000000,1.116991083,0.000640695,0.232058820,0.000482160,0.001446480,0.793086463,0.000000000,0.389094533,0.976651481,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3316.750000000,0.166212143,2721.000000000,4096.000000000,4096.000000000,2721.000000000,4096.000000000,2881.000000000,3569.000000000,49.399914123,0.074302657,44.400555363,53.778089101,53.778089101,44.400555363,53.778089101,47.526855469,51.894156560,1.980000000,0.363225635,0.738092977,0.000003922,1.000000000,0.728246671,0.027887625,0.597910317,0.096928548,0.345052518,0.078044693,0.696279021,0.000000000,0.319357667,0.150412691,0.005227318,0.117704908,0.030964858,0.074455941,0.120000000,142.063000000,0.220268000,914.089000000,0.023691700,916.000000000,885.000000000,942.000000000,0.600539000,0.228861000,0.794050000,0.018875800,2.140000000,181.435000000,0.102608000,911.466000000,0.024638200,912.500000000,882.000000000,939.000000000,0.312612000,0.281883000,0.806090000,0.014521600,2.540000000,0.234184000,0.588567879,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_15665.cnf, 20157.000000000,70254.000000000,20156.000000000,70251.000000000,0.000049613,0.000042704,0.040000000,0.286914065,0.495272191,0.778016096,0.000000000,1.000000000,1.135525215,0.000132375,0.241021525,0.000099226,0.000297678,0.814066287,0.000000000,0.389019373,0.971673001,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.100000000,0.362961834,0.714183111,0.000001409,1.000000000,0.718098760,0.034139530,0.588769302,0.111157611,0.352662530,0.076106635,0.698491927,0.000000000,0.381435833,0.148287675,0.004671606,0.114865050,0.029854972,0.073726858,0.700000000,933.000000000,0.092559500,4441.880000000,0.006535360,4441.000000000,4386.000000000,4470.000000000,0.564876000,0.171566000,0.799920000,0.007779350,2.080000000,1158.480000000,0.511985000,4238.090000000,0.218341000,4424.000000000,4370.000000000,4492.000000000,0.294651000,1.412500000,0.836645000,0.166736000,2.200000000,0.104123270,0.234448680,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_3725.cnf, 2196.000000000,7635.000000000,2195.000000000,7631.000000000,0.000455581,0.000524178,0.000000000,0.287642511,0.498746342,0.768747773,0.000000000,1.000000000,1.183802040,0.001239877,0.266799307,0.000911162,0.002733485,0.892258287,0.000000000,0.377145852,0.949809986,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4241.750000000,0.024295230,4069.000000000,4328.000000000,4328.000000000,4069.000000000,4328.000000000,4258.000000000,4312.000000000,35.483369980,0.100847397,30.305234701,40.008780037,40.008780037,30.305234701,40.008780037,34.446923438,37.172541744,1.980000000,0.365423743,0.699831883,0.000051781,1.000000000,0.729591662,0.044770998,0.584488569,0.123551420,0.345394755,0.072587936,0.692201399,0.000000000,0.304672952,0.139479920,0.005491888,0.107160825,0.029897793,0.070271285,0.060000000,87.058800000,0.187253000,483.521000000,0.033710000,484.000000000,463.000000000,504.000000000,0.687499000,0.208646000,0.802733000,0.021291000,2.200000000,98.018300000,0.085294900,484.890000000,0.034345100,484.000000000,464.000000000,506.000000000,0.324371000,0.234384000,0.810482000,0.016811100,2.620000000,0.256223559,0.632122871,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_22328.cnf, 3556.000000000,12186.000000000,3555.000000000,12183.000000000,0.000281294,0.000246245,0.000000000,0.291800049,0.492919095,0.783981460,0.000000000,1.000000000,1.152732651,0.000751918,0.248620822,0.000562588,0.001687764,0.837700801,0.000000000,0.393827464,0.966264467,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4181.333333333,0.019688914,4069.000000000,4264.000000000,4264.000000000,4069.000000000,4264.000000000,4069.000000000,4211.000000000,37.221866233,0.053462010,34.596215286,39.411819887,39.411819887,34.596215286,39.411819887,34.596215286,37.657563524,1.960000000,0.372671580,0.705129248,0.000021105,1.000000000,0.733423089,0.035568619,0.598641290,0.120982439,0.367297875,0.074863715,0.703816417,0.000000000,0.314892839,0.144620740,0.005812922,0.112505635,0.029620181,0.071736797,0.100000000,132.937000000,0.366720000,789.949000000,0.067747400,793.000000000,767.000000000,816.000000000,0.645986000,0.262430000,0.803460000,0.064020100,2.140000000,159.329000000,0.155304000,785.771000000,0.057289900,788.000000000,760.000000000,815.000000000,0.322656000,0.336213000,0.811348000,0.038703800,2.460000000,0.250869649,0.564070258,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_10565.cnf, 3245.000000000,10957.000000000,3240.000000000,10943.000000000,0.001543210,0.001279357,0.000000000,0.296079686,0.504818910,0.770572360,0.000000000,1.000000000,1.134841421,0.000820638,0.243833237,0.000617284,0.001851852,0.820992869,0.000000000,0.399433428,0.970940327,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4119.333333333,0.025290597,3989.000000000,4244.000000000,4244.000000000,3989.000000000,4244.000000000,3989.000000000,4125.000000000,38.177053364,0.048508336,35.722236149,40.194863336,40.194863336,35.722236149,40.194863336,35.722236149,38.614060606,1.980000000,0.375552912,0.697402373,0.000104929,1.000000000,0.730336058,0.039446213,0.605764996,0.125265930,0.373126814,0.075780500,0.694984026,0.000000000,0.309270308,0.146249472,0.005666048,0.115764694,0.030986778,0.072241024,0.080000000,109.190000000,0.371288000,717.397000000,0.063777500,719.000000000,694.000000000,745.000000000,0.621779000,0.253705000,0.797656000,0.056914300,2.180000000,138.835000000,0.071634800,719.397000000,0.026329800,720.000000000,694.000000000,744.000000000,0.320288000,0.223753000,0.809410000,0.013577600,2.460000000,0.254351625,0.653205152,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_3712.cnf, 12527.000000000,41800.000000000,12526.000000000,41797.000000000,0.000079834,0.000071775,0.020000000,0.299686580,0.499981657,0.775070025,0.000000000,1.000000000,1.072419127,0.000208477,0.200749505,0.000159668,0.000479004,0.713067857,0.000000000,0.400028710,0.994018709,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,515.900000000,0.501467257,331.000000000,1106.000000000,1106.000000000,354.000000000,462.000000000,357.000000000,422.000000000,38.279728901,0.240674491,31.051359517,57.133815552,57.133815552,31.462765957,44.093681917,32.204481793,34.030303030,1.980000000,0.359404316,0.749222791,0.000000257,1.000000000,0.720259515,0.017281104,0.597761167,0.084242458,0.360373673,0.081587372,0.683684074,0.000000000,0.320976703,0.155244091,0.005137456,0.122808470,0.032937533,0.080036373,0.380000000,477.091000000,0.912223000,2627.230000000,0.223975000,2743.000000000,2695.000000000,2798.000000000,0.575352000,0.647175000,0.818314000,0.185225000,2.080000000,534.745000000,0.029629800,2748.090000000,0.013231000,2747.000000000,2703.000000000,2789.000000000,0.280634000,0.208974000,0.804888000,0.006489980,2.340000000,0.195533189,0.510562197,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_1897.cnf, 15226.000000000,51506.000000000,15223.000000000,51498.000000000,0.000197070,0.000155346,0.020000000,0.295603713,0.495876863,0.777682959,0.000000000,1.000000000,1.088067838,0.000172789,0.211039821,0.000131380,0.000394140,0.740323488,0.000000000,0.392481261,0.988329644,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4013.000000000,0.000000000,4013.000000000,4013.000000000,4013.000000000,4013.000000000,4013.000000000,4013.000000000,4013.000000000,39.541490157,0.000000000,39.541490157,39.541490157,39.541490157,39.541490157,39.541490157,39.541490157,39.541490157,1.980000000,0.359738546,0.742506665,0.000000349,1.000000000,0.721950145,0.021721830,0.595983613,0.089981003,0.356322591,0.080236590,0.686562217,0.000000000,0.299663923,0.153242062,0.005046203,0.121165410,0.032934354,0.077967154,0.440000000,850.188000000,1.309400000,3120.380000000,0.267327000,3353.500000000,3189.000000000,3384.000000000,0.684244000,0.835835000,0.884238000,0.415488000,2.080000000,713.184000000,0.153476000,3337.920000000,0.013446800,3348.500000000,3279.000000000,3387.000000000,0.285300000,0.542039000,0.807424000,0.016315000,2.180000000,0.160738297,0.377507633,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_28845.cnf, 2233.000000000,7573.000000000,2232.000000000,7570.000000000,0.000448029,0.000396301,0.000000000,0.294848085,0.501483928,0.773587477,0.000000000,1.000000000,1.165779282,0.001201451,0.256471293,0.000896057,0.002688172,0.857437437,0.000000000,0.395376486,0.961294584,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4228.000000000,0.028689990,4054.000000000,4396.000000000,4396.000000000,4054.000000000,4396.000000000,4218.000000000,4244.000000000,36.778224682,0.070492605,33.250863345,39.752827521,39.752827521,33.250863345,39.752827521,35.404931247,38.704276615,1.980000000,0.371093476,0.705731093,0.000022548,1.000000000,0.735851202,0.037959820,0.600800143,0.124342927,0.350172476,0.074593078,0.701438123,0.000000000,0.335461775,0.145874815,0.006278865,0.111580425,0.030161545,0.071548480,0.060000000,75.560900000,0.217643000,495.875000000,0.033799200,496.000000000,473.000000000,518.000000000,0.658124000,0.213334000,0.798259000,0.022413100,2.200000000,94.287700000,0.089185800,496.118000000,0.033077200,496.000000000,476.000000000,517.000000000,0.350875000,0.224099000,0.811172000,0.016642100,2.680000000,0.276393463,0.647005458,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_26091.cnf, 6151.000000000,21060.000000000,6150.000000000,21057.000000000,0.000162602,0.000142470,0.000000000,0.292064397,0.496564879,0.773098003,0.000000000,1.000000000,1.121981751,0.000433056,0.228621953,0.000325203,0.000975610,0.793549814,0.000000000,0.382343164,0.975827516,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4154.000000000,0.022388060,4061.000000000,4247.000000000,4247.000000000,4061.000000000,4247.000000000,4061.000000000,4247.000000000,34.794385619,0.040212314,33.395222852,36.193548387,36.193548387,33.395222852,36.193548387,33.395222852,36.193548387,1.980000000,0.355403652,0.738830575,0.000007234,1.000000000,0.718328910,0.027763859,0.579307697,0.096796102,0.347924109,0.078596944,0.689591554,0.000000000,0.368638247,0.150109823,0.004733102,0.118190760,0.032578250,0.076947150,0.160000000,249.404000000,0.288973000,1347.830000000,0.018322800,1352.000000000,1313.000000000,1376.000000000,0.621253000,0.289011000,0.798006000,0.025926300,2.100000000,283.675000000,0.130078000,1346.600000000,0.017817900,1346.000000000,1314.000000000,1377.000000000,0.287940000,0.405956000,0.806587000,0.016114700,2.400000000,0.198069650,0.476574369,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_14421.cnf, 4023.000000000,13608.000000000,3974.000000000,13369.000000000,0.012330146,0.017877179,0.000000000,0.297254843,0.490522851,0.788252543,0.000000000,1.000000000,1.123788765,0.000664823,0.227189863,0.000503271,0.001509814,0.787366694,0.000000000,0.398384322,0.978756825,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,3696.666666667,0.136134634,2987.000000000,4098.000000000,4098.000000000,2987.000000000,4098.000000000,2987.000000000,4005.000000000,47.467396198,0.152977435,38.067593948,55.748577168,55.748577168,38.067593948,55.748577168,38.067593948,48.586017478,1.980000000,0.367954582,0.740046957,0.000005021,1.000000000,0.734735567,0.027222130,0.604179323,0.106629314,0.355663418,0.076821564,0.712130981,0.000000000,0.353641823,0.148905095,0.004468181,0.117072394,0.028022734,0.074415690,0.080000000,146.721000000,0.289959000,881.642000000,0.025262700,879.000000000,854.000000000,911.000000000,0.619487000,0.275019000,0.795372000,0.025299800,2.260000000,176.414000000,0.098342500,882.255000000,0.023812400,883.000000000,857.000000000,909.000000000,0.302582000,0.283313000,0.807199000,0.012806500,2.460000000,0.224436028,0.613178008,2.000000000
instances/sat/data/circuit_fuzz/fuzz_100_29197.cnf, 5250.000000000,18197.000000000,5249.000000000,18194.000000000,0.000190512,0.000164890,0.000000000,0.288501704,0.497960866,0.776098189,0.000000000,1.000000000,1.145415591,0.000510302,0.249719509,0.000381025,0.001143075,0.837364260,0.000000000,0.389963724,0.965977795,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,-512.000000000,0.000000000,4147.000000000,0.008680974,4111.000000000,4183.000000000,4183.000000000,4111.000000000,4183.000000000,4111.000000000,4183.000000000,34.810576197,0.179176476,28.573339820,41.047812575,41.047812575,28.573339820,41.047812575,28.573339820,41.047812575,1.860000000,0.366773025,0.709347002,0.000004531,1.000000000,0.721937494,0.034799030,0.595918178,0.115243833,0.356018107,0.075179600,0.706516610,0.000000000,0.409026576,0.146512277,0.004910968,0.113373067,0.030206988,0.071841480,0.160000000,219.101000000,0.150607000,1164.890000000,0.019115600,1163.000000000,1134.000000000,1194.000000000,0.630785000,0.205248000,0.801120000,0.015499000,2.160000000,251.050000000,0.068099800,1161.490000000,0.020132500,1162.000000000,1131.000000000,1193.000000000,0.272206000,0.276394000,0.809801000,0.010240500,2.420000000,0.198248304,0.479843885,2.000000000
